,label_column,label_value,count_samples_in_group,percentage_above_min_value,group
5078,FA,4000168,20,0.0,NON-OUTLIER
5071,FA,4001820,5,0.0,NON-OUTLIER
5072,FA,4003475,18,0.0,NON-OUTLIER
5073,FA,4001057,2,0.0,NON-OUTLIER
5074,FA,4000005,5,0.0,NON-OUTLIER
5075,FA,4005098,10,0.0,NON-OUTLIER
5076,FA,4000024,1,0.0,NON-OUTLIER
5077,FA,4001043,8,0.0,NON-OUTLIER
5079,FA,4007547,5,0.0,NON-OUTLIER
5069,FA,4002496,3,0.0,NON-OUTLIER
5080,FA,4002737,6,0.0,NON-OUTLIER
5081,FA,4001274,4,0.0,NON-OUTLIER
5082,FA,4003242,30,0.0,NON-OUTLIER
5083,FA,4000051,2,0.0,NON-OUTLIER
5084,FA,4000091,15,0.0,NON-OUTLIER
5085,FA,4000833,20,0.0,NON-OUTLIER
5086,FA,4000037,1,0.0,NON-OUTLIER
5070,FA,4001733,4,0.0,NON-OUTLIER
5068,FA,4003456,2,0.0,NON-OUTLIER
5050,FA,4003706,4,0.0,NON-OUTLIER
5058,FA,4004853,2,0.0,NON-OUTLIER
5051,FA,4001669,2,0.0,NON-OUTLIER
5052,FA,4003058,2,0.0,NON-OUTLIER
5053,FA,4000045,92,0.0,NON-OUTLIER
5054,FA,4002466,5,0.0,NON-OUTLIER
5055,FA,4003733,17,0.0,NON-OUTLIER
5056,FA,4000021,21,0.0,NON-OUTLIER
5057,FA,4003005,4,0.0,NON-OUTLIER
5059,FA,4003779,6,0.0,NON-OUTLIER
5067,FA,4005384,4,0.0,NON-OUTLIER
5060,FA,4003510,3,0.0,NON-OUTLIER
5061,FA,4002708,6,0.0,NON-OUTLIER
5062,FA,4000010,39,0.0,NON-OUTLIER
5063,FA,4007755,2,0.0,NON-OUTLIER
5064,FA,4001889,9,0.0,NON-OUTLIER
5065,FA,4000674,5,0.0,NON-OUTLIER
5066,FA,4000090,18,0.0,NON-OUTLIER
4848,FA,4002977,3,0.0,NON-OUTLIER
4846,FA,4002674,38,0.0,NON-OUTLIER
4525,FA,4000222,17,0.0,NON-OUTLIER
4605,FA,4007548,39,0.0,NON-OUTLIER
4627,FA,4002063,6,0.0,NON-OUTLIER
4628,FA,4000742,15,0.0,NON-OUTLIER
4629,FA,4003141,13,0.0,NON-OUTLIER
4630,FA,4003061,23,0.0,NON-OUTLIER
4631,FA,4003038,55,0.0,NON-OUTLIER
4632,FA,4000433,18,0.0,NON-OUTLIER
4633,FA,4002945,15,0.0,NON-OUTLIER
4634,FA,4002065,5,0.0,NON-OUTLIER
4635,FA,4006721,5,0.0,NON-OUTLIER
4636,FA,4001944,4,0.0,NON-OUTLIER
4637,FA,4002164,11,0.0,NON-OUTLIER
4638,FA,4002432,40,0.0,NON-OUTLIER
4639,FA,4002924,13,0.0,NON-OUTLIER
4640,FA,4000962,96,0.0,NON-OUTLIER
4641,FA,4000635,77,0.0,NON-OUTLIER
4642,FA,4003609,26,0.0,NON-OUTLIER
4643,FA,4000088,89,0.0,NON-OUTLIER
4626,FA,4001955,3,0.0,NON-OUTLIER
4625,FA,4001366,6,0.0,NON-OUTLIER
4624,FA,4002057,7,0.0,NON-OUTLIER
4614,FA,4001887,49,0.0,NON-OUTLIER
4607,FA,4001338,21,0.0,NON-OUTLIER
4608,FA,4003039,3,0.0,NON-OUTLIER
4609,FA,4000230,7,0.0,NON-OUTLIER
4610,FA,4000871,59,0.0,NON-OUTLIER
4611,FA,4003122,10,0.0,NON-OUTLIER
4612,FA,4003479,41,0.0,NON-OUTLIER
4613,FA,4000739,21,0.0,NON-OUTLIER
4615,FA,4003062,28,0.0,NON-OUTLIER
4623,FA,4002059,8,0.0,NON-OUTLIER
4616,FA,4002870,12,0.0,NON-OUTLIER
4617,FA,4002088,5,0.0,NON-OUTLIER
4618,FA,4002278,34,0.0,NON-OUTLIER
4619,FA,4004180,18,0.0,NON-OUTLIER
4620,FA,4000904,6,0.0,NON-OUTLIER
4621,FA,4001140,3,0.0,NON-OUTLIER
4622,FA,4000688,11,0.0,NON-OUTLIER
4644,FA,4003181,28,0.0,NON-OUTLIER
4645,FA,4002683,73,0.0,NON-OUTLIER
4646,FA,4002662,17,0.0,NON-OUTLIER
4675,FA,4001054,6,0.0,NON-OUTLIER
4668,FA,4003055,3,0.0,NON-OUTLIER
4669,FA,4000994,18,0.0,NON-OUTLIER
4670,FA,4003485,33,0.0,NON-OUTLIER
4671,FA,4001881,12,0.0,NON-OUTLIER
4672,FA,4002329,17,0.0,NON-OUTLIER
4673,FA,4004078,8,0.0,NON-OUTLIER
4674,FA,4000408,2,0.0,NON-OUTLIER
4676,FA,4000245,50,0.0,NON-OUTLIER
4666,FA,4007491,4,0.0,NON-OUTLIER
4677,FA,4001433,55,0.0,NON-OUTLIER
4678,FA,4001351,2,0.0,NON-OUTLIER
4679,FA,4004027,1,0.0,NON-OUTLIER
4680,FA,4002877,7,0.0,NON-OUTLIER
4681,FA,4003312,3,0.0,NON-OUTLIER
4682,FA,4000253,74,0.0,NON-OUTLIER
4683,FA,4002494,11,0.0,NON-OUTLIER
4667,FA,4004043,177,0.0,NON-OUTLIER
4665,FA,4000237,76,0.0,NON-OUTLIER
4647,FA,4001625,5,0.0,NON-OUTLIER
4655,FA,4006869,8,0.0,NON-OUTLIER
4648,FA,4003445,8,0.0,NON-OUTLIER
4649,FA,4000099,59,0.0,NON-OUTLIER
4650,FA,4000093,8,0.0,NON-OUTLIER
4651,FA,4001137,15,0.0,NON-OUTLIER
4652,FA,4000806,113,0.0,NON-OUTLIER
4653,FA,4001206,163,0.0,NON-OUTLIER
4654,FA,4001453,62,0.0,NON-OUTLIER
4656,FA,4007737,7,0.0,NON-OUTLIER
4664,FA,4004781,7,0.0,NON-OUTLIER
4657,FA,4000859,69,0.0,NON-OUTLIER
4658,FA,4005324,5,0.0,NON-OUTLIER
4659,FA,4003043,20,0.0,NON-OUTLIER
4660,FA,4003667,5,0.0,NON-OUTLIER
4661,FA,4001613,21,0.0,NON-OUTLIER
4662,FA,4002453,112,0.0,NON-OUTLIER
4663,FA,4001800,149,0.0,NON-OUTLIER
4606,FA,4001046,72,0.0,NON-OUTLIER
4604,FA,4002844,12,0.0,NON-OUTLIER
4845,FA,4003393,3,0.0,NON-OUTLIER
4603,FA,4003805,4,0.0,NON-OUTLIER
4546,FA,4002035,40,0.0,NON-OUTLIER
4547,FA,4002312,19,0.0,NON-OUTLIER
4548,FA,4002458,18,0.0,NON-OUTLIER
4549,FA,4003138,103,0.0,NON-OUTLIER
4550,FA,4003608,14,0.0,NON-OUTLIER
4551,FA,4000416,5,0.0,NON-OUTLIER
4552,FA,4003328,25,0.0,NON-OUTLIER
4553,FA,4007517,6,0.0,NON-OUTLIER
4554,FA,4002922,15,0.0,NON-OUTLIER
4555,FA,4003164,150,0.0,NON-OUTLIER
4556,FA,4000346,55,0.0,NON-OUTLIER
4557,FA,4002289,68,0.0,NON-OUTLIER
4558,FA,4000206,46,0.0,NON-OUTLIER
4559,FA,4000627,16,0.0,NON-OUTLIER
4560,FA,4003112,48,0.0,NON-OUTLIER
4561,FA,4001979,7,0.0,NON-OUTLIER
4562,FA,4000029,424,0.0,NON-OUTLIER
4545,FA,4003347,5,0.0,NON-OUTLIER
4544,FA,4002770,10,0.0,NON-OUTLIER
4543,FA,4002735,20,0.0,NON-OUTLIER
4533,FA,4005146,4,0.0,NON-OUTLIER
4526,FA,4001826,69,0.0,NON-OUTLIER
4527,FA,4003517,22,0.0,NON-OUTLIER
4528,FA,4002847,18,0.0,NON-OUTLIER
4529,FA,4000317,39,0.0,NON-OUTLIER
4530,FA,4000720,12,0.0,NON-OUTLIER
4531,FA,4003084,14,0.0,NON-OUTLIER
4532,FA,4000466,11,0.0,NON-OUTLIER
4534,FA,4001599,61,0.0,NON-OUTLIER
4542,FA,4003194,46,0.0,NON-OUTLIER
4535,FA,4001621,18,0.0,NON-OUTLIER
4536,FA,4004725,11,0.0,NON-OUTLIER
4537,FA,4000670,59,0.0,NON-OUTLIER
4538,FA,4001998,11,0.0,NON-OUTLIER
4539,FA,4003522,6,0.0,NON-OUTLIER
4540,FA,4000551,200,0.0,NON-OUTLIER
4541,FA,4002788,10,0.0,NON-OUTLIER
4563,FA,4000745,15,0.0,NON-OUTLIER
4564,FA,4001858,82,0.0,NON-OUTLIER
4565,FA,4002676,9,0.0,NON-OUTLIER
4594,FA,4006591,24,0.0,NON-OUTLIER
4587,FA,4000913,18,0.0,NON-OUTLIER
4588,FA,4000945,23,0.0,NON-OUTLIER
4589,FA,4001455,22,0.0,NON-OUTLIER
4590,FA,4005783,1,0.0,NON-OUTLIER
4591,FA,4006400,4,0.0,NON-OUTLIER
4592,FA,4006986,9,0.0,NON-OUTLIER
4593,FA,4001840,23,0.0,NON-OUTLIER
4595,FA,4000716,10,0.0,NON-OUTLIER
4585,FA,4000366,78,0.0,NON-OUTLIER
4596,FA,4001135,25,0.0,NON-OUTLIER
4597,FA,4003576,14,0.0,NON-OUTLIER
4598,FA,4001594,6,0.0,NON-OUTLIER
4599,FA,4000390,67,0.0,NON-OUTLIER
4600,FA,4003372,18,0.0,NON-OUTLIER
4601,FA,4001592,13,0.0,NON-OUTLIER
4602,FA,4000380,21,0.0,NON-OUTLIER
4586,FA,4002658,48,0.0,NON-OUTLIER
4584,FA,4007637,5,0.0,NON-OUTLIER
4566,FA,4003661,386,0.0,NON-OUTLIER
4574,FA,4002025,23,0.0,NON-OUTLIER
4567,FA,4004010,2,0.0,NON-OUTLIER
4568,FA,4001461,8,0.0,NON-OUTLIER
4569,FA,4006095,29,0.0,NON-OUTLIER
4570,FA,4003466,101,0.0,NON-OUTLIER
4571,FA,4000813,13,0.0,NON-OUTLIER
4572,FA,4002673,10,0.0,NON-OUTLIER
4573,FA,4007807,2,0.0,NON-OUTLIER
4575,FA,4005931,14,0.0,NON-OUTLIER
4583,FA,4000378,24,0.0,NON-OUTLIER
4576,FA,4000788,30,0.0,NON-OUTLIER
4577,FA,4006025,8,0.0,NON-OUTLIER
4578,FA,4002744,42,0.0,NON-OUTLIER
4579,FA,4002544,19,0.0,NON-OUTLIER
4580,FA,4000932,6,0.0,NON-OUTLIER
4581,FA,4000905,8,0.0,NON-OUTLIER
4582,FA,4001549,6,0.0,NON-OUTLIER
4684,FA,4000369,185,0.0,NON-OUTLIER
4685,FA,4007543,95,0.0,NON-OUTLIER
4686,FA,4003976,77,0.0,NON-OUTLIER
4687,FA,4002580,22,0.0,NON-OUTLIER
4788,FA,4000976,49,0.0,NON-OUTLIER
4789,FA,4003813,3,0.0,NON-OUTLIER
4790,FA,4000605,23,0.0,NON-OUTLIER
4791,FA,4000639,16,0.0,NON-OUTLIER
4792,FA,4000699,27,0.0,NON-OUTLIER
4793,FA,4002681,19,0.0,NON-OUTLIER
4794,FA,4000982,30,0.0,NON-OUTLIER
4795,FA,4000790,8,0.0,NON-OUTLIER
4796,FA,4003142,52,0.0,NON-OUTLIER
4797,FA,4007668,5,0.0,NON-OUTLIER
4798,FA,4002166,11,0.0,NON-OUTLIER
4799,FA,4001076,6,0.0,NON-OUTLIER
4800,FA,4002211,6,0.0,NON-OUTLIER
4801,FA,4001903,27,0.0,NON-OUTLIER
4802,FA,4001782,43,0.0,NON-OUTLIER
4803,FA,4002347,7,0.0,NON-OUTLIER
4804,FA,4006144,7,0.0,NON-OUTLIER
4787,FA,4001095,12,0.0,NON-OUTLIER
4786,FA,4000327,61,0.0,NON-OUTLIER
4785,FA,4002395,73,0.0,NON-OUTLIER
4775,FA,4001805,5,0.0,NON-OUTLIER
4768,FA,4001106,5,0.0,NON-OUTLIER
4769,FA,4003710,3,0.0,NON-OUTLIER
4770,FA,4001383,4,0.0,NON-OUTLIER
4771,FA,4002660,7,0.0,NON-OUTLIER
4772,FA,4000541,31,0.0,NON-OUTLIER
4773,FA,4000182,14,0.0,NON-OUTLIER
4774,FA,4002109,3,0.0,NON-OUTLIER
4776,FA,4000440,43,0.0,NON-OUTLIER
4784,FA,4003931,3,0.0,NON-OUTLIER
4777,FA,4001611,5,0.0,NON-OUTLIER
4778,FA,4003574,31,0.0,NON-OUTLIER
4779,FA,4001947,28,0.0,NON-OUTLIER
4780,FA,4007727,16,0.0,NON-OUTLIER
4781,FA,4003137,3,0.0,NON-OUTLIER
4782,FA,4001849,11,0.0,NON-OUTLIER
4783,FA,4003708,4,0.0,NON-OUTLIER
4805,FA,4001158,3,0.0,NON-OUTLIER
4806,FA,4000077,101,0.0,NON-OUTLIER
4807,FA,4001693,12,0.0,NON-OUTLIER
4836,FA,4002218,27,0.0,NON-OUTLIER
4829,FA,4002213,24,0.0,NON-OUTLIER
4830,FA,4003101,17,0.0,NON-OUTLIER
4831,FA,4002622,10,0.0,NON-OUTLIER
4832,FA,4004384,2,0.0,NON-OUTLIER
4833,FA,4000575,5,0.0,NON-OUTLIER
4834,FA,4003603,2,0.0,NON-OUTLIER
4835,FA,4003542,7,0.0,NON-OUTLIER
4837,FA,4002642,8,0.0,NON-OUTLIER
4827,FA,4000852,20,0.0,NON-OUTLIER
4838,FA,4003564,4,0.0,NON-OUTLIER
4839,FA,4001013,24,0.0,NON-OUTLIER
4840,FA,4003819,7,0.0,NON-OUTLIER
4841,FA,4002446,17,0.0,NON-OUTLIER
4842,FA,4002151,35,0.0,NON-OUTLIER
4843,FA,4001945,19,0.0,NON-OUTLIER
4844,FA,4002692,5,0.0,NON-OUTLIER
4828,FA,4000437,45,0.0,NON-OUTLIER
4826,FA,4000681,8,0.0,NON-OUTLIER
4808,FA,4003808,11,0.0,NON-OUTLIER
4816,FA,4000793,95,0.0,NON-OUTLIER
4809,FA,4002292,10,0.0,NON-OUTLIER
4810,FA,4000839,90,0.0,NON-OUTLIER
4811,FA,4002888,10,0.0,NON-OUTLIER
4812,FA,4000798,74,0.0,NON-OUTLIER
4813,FA,4003461,10,0.0,NON-OUTLIER
4814,FA,4000547,41,0.0,NON-OUTLIER
4815,FA,4000418,13,0.0,NON-OUTLIER
4817,FA,4000128,13,0.0,NON-OUTLIER
4825,FA,4000851,17,0.0,NON-OUTLIER
4818,FA,4004778,4,0.0,NON-OUTLIER
4819,FA,4003636,9,0.0,NON-OUTLIER
4820,FA,4002929,25,0.0,NON-OUTLIER
4821,FA,4005749,22,0.0,NON-OUTLIER
4822,FA,4001365,3,0.0,NON-OUTLIER
4823,FA,4000656,6,0.0,NON-OUTLIER
4824,FA,4001667,20,0.0,NON-OUTLIER
4767,FA,4000944,2,0.0,NON-OUTLIER
4766,FA,4003272,2,0.0,NON-OUTLIER
4765,FA,4000777,10,0.0,NON-OUTLIER
4715,FA,4007805,2,0.0,NON-OUTLIER
4708,FA,4002523,26,0.0,NON-OUTLIER
4709,FA,4000392,4,0.0,NON-OUTLIER
4710,FA,4003454,9,0.0,NON-OUTLIER
4711,FA,4003330,3,0.0,NON-OUTLIER
4712,FA,4002290,3,0.0,NON-OUTLIER
4713,FA,4003478,12,0.0,NON-OUTLIER
4714,FA,4003563,15,0.0,NON-OUTLIER
4716,FA,4000080,44,0.0,NON-OUTLIER
4706,FA,4002022,4,0.0,NON-OUTLIER
4717,FA,4005793,19,0.0,NON-OUTLIER
4718,FA,4007641,19,0.0,NON-OUTLIER
4719,FA,4007804,2,0.0,NON-OUTLIER
4720,FA,4002741,5,0.0,NON-OUTLIER
4721,FA,4002034,23,0.0,NON-OUTLIER
4722,FA,4002120,24,0.0,NON-OUTLIER
4723,FA,4000687,2,0.0,NON-OUTLIER
4707,FA,4003646,9,0.0,NON-OUTLIER
4705,FA,4003453,7,0.0,NON-OUTLIER
4725,FA,4003583,73,0.0,NON-OUTLIER
4695,FA,4002064,2,0.0,NON-OUTLIER
4688,FA,4003532,25,0.0,NON-OUTLIER
4689,FA,4002419,4,0.0,NON-OUTLIER
4690,FA,4003337,26,0.0,NON-OUTLIER
4691,FA,4001023,6,0.0,NON-OUTLIER
4692,FA,4006183,7,0.0,NON-OUTLIER
4693,FA,4001941,7,0.0,NON-OUTLIER
4694,FA,4003176,4,0.0,NON-OUTLIER
4696,FA,4000236,209,0.0,NON-OUTLIER
4704,FA,4003216,127,0.0,NON-OUTLIER
4697,FA,4001330,10,0.0,NON-OUTLIER
4698,FA,4001729,5,0.0,NON-OUTLIER
4699,FA,4003184,71,0.0,NON-OUTLIER
4700,FA,4002874,30,0.0,NON-OUTLIER
4701,FA,4001859,32,0.0,NON-OUTLIER
4702,FA,4000579,97,0.0,NON-OUTLIER
4703,FA,4002734,21,0.0,NON-OUTLIER
4724,FA,4003607,7,0.0,NON-OUTLIER
4726,FA,4001136,5,0.0,NON-OUTLIER
4764,FA,4000409,42,0.0,NON-OUTLIER
4755,FA,4003993,12,0.0,NON-OUTLIER
4748,FA,4002460,2,0.0,NON-OUTLIER
4749,FA,4000151,17,0.0,NON-OUTLIER
4750,FA,4003652,13,0.0,NON-OUTLIER
4751,FA,4000934,7,0.0,NON-OUTLIER
4752,FA,4000065,12,0.0,NON-OUTLIER
4753,FA,4002288,93,0.0,NON-OUTLIER
4754,FA,4001809,56,0.0,NON-OUTLIER
4756,FA,4000791,51,0.0,NON-OUTLIER
4746,FA,4002370,2,0.0,NON-OUTLIER
4757,FA,4000282,95,0.0,NON-OUTLIER
4758,FA,4001470,27,0.0,NON-OUTLIER
4759,FA,4000036,127,0.0,NON-OUTLIER
4760,FA,4000521,32,0.0,NON-OUTLIER
4761,FA,4000025,8,0.0,NON-OUTLIER
4762,FA,4002332,8,0.0,NON-OUTLIER
4763,FA,4007535,115,0.0,NON-OUTLIER
4747,FA,4001986,4,0.0,NON-OUTLIER
4745,FA,4004692,5,0.0,NON-OUTLIER
4727,FA,4000296,5,0.0,NON-OUTLIER
4735,FA,4003384,6,0.0,NON-OUTLIER
4728,FA,4000633,5,0.0,NON-OUTLIER
4729,FA,4001977,10,0.0,NON-OUTLIER
4730,FA,4004935,4,0.0,NON-OUTLIER
4731,FA,4000890,3,0.0,NON-OUTLIER
4732,FA,4000470,8,0.0,NON-OUTLIER
4733,FA,4003025,20,0.0,NON-OUTLIER
4734,FA,4002981,19,0.0,NON-OUTLIER
4736,FA,4005048,3,0.0,NON-OUTLIER
4744,FA,4003831,26,0.0,NON-OUTLIER
4737,FA,4002525,11,0.0,NON-OUTLIER
4738,FA,4002095,4,0.0,NON-OUTLIER
4739,FA,4000272,30,0.0,NON-OUTLIER
4740,FA,4002196,13,0.0,NON-OUTLIER
4741,FA,4001373,8,0.0,NON-OUTLIER
4742,FA,4000957,14,0.0,NON-OUTLIER
4743,FA,4002649,9,0.0,NON-OUTLIER
3878,SF,3000227,1,0.0,NON-OUTLIER
3877,SF,3000179,1,0.0,NON-OUTLIER
3876,SF,3002717,1,0.0,NON-OUTLIER
2989,SF,3000992,2,0.0,NON-OUTLIER
3011,SF,3000450,1,0.0,NON-OUTLIER
3012,SF,3000910,1,0.0,NON-OUTLIER
3013,SF,3000878,8,0.0,NON-OUTLIER
3014,SF,3001139,1,0.0,NON-OUTLIER
3015,SF,3000707,3,0.0,NON-OUTLIER
3016,SF,3000692,5,0.0,NON-OUTLIER
3017,SF,3000717,1,0.0,NON-OUTLIER
3018,SF,3001423,1,0.0,NON-OUTLIER
3019,SF,3001504,4,0.0,NON-OUTLIER
3020,SF,3001455,7,0.0,NON-OUTLIER
3021,SF,3000603,9,0.0,NON-OUTLIER
3022,SF,3000867,9,0.0,NON-OUTLIER
3023,SF,3002391,1,0.0,NON-OUTLIER
3024,SF,3001691,6,0.0,NON-OUTLIER
3025,SF,3001867,2,0.0,NON-OUTLIER
3026,SF,3000778,1,0.0,NON-OUTLIER
3027,SF,3001594,4,0.0,NON-OUTLIER
3010,SF,3001899,1,0.0,NON-OUTLIER
3009,SF,3001514,4,0.0,NON-OUTLIER
3008,SF,3001854,1,0.0,NON-OUTLIER
2998,SF,3001789,3,0.0,NON-OUTLIER
2991,SF,3000828,2,0.0,NON-OUTLIER
2992,SF,3002032,2,0.0,NON-OUTLIER
2993,SF,3000761,21,0.0,NON-OUTLIER
2994,SF,3001716,5,0.0,NON-OUTLIER
2995,SF,3001469,1,0.0,NON-OUTLIER
2996,SF,3001715,19,0.0,NON-OUTLIER
2997,SF,3000789,2,0.0,NON-OUTLIER
2999,SF,3000795,1,0.0,NON-OUTLIER
3007,SF,3001812,27,0.0,NON-OUTLIER
3000,SF,3001340,1,0.0,NON-OUTLIER
3001,SF,3000248,1,0.0,NON-OUTLIER
3002,SF,3001222,1,0.0,NON-OUTLIER
3003,SF,3000946,3,0.0,NON-OUTLIER
3004,SF,3001358,3,0.0,NON-OUTLIER
3005,SF,3000237,1,0.0,NON-OUTLIER
3006,SF,3000993,1,0.0,NON-OUTLIER
3028,SF,3001481,1,0.0,NON-OUTLIER
3029,SF,3000274,5,0.0,NON-OUTLIER
3030,SF,3001896,4,0.0,NON-OUTLIER
3059,SF,3001073,1,0.0,NON-OUTLIER
3052,SF,3000429,4,0.0,NON-OUTLIER
3053,SF,3000348,6,0.0,NON-OUTLIER
3054,SF,3001868,9,0.0,NON-OUTLIER
3055,SF,3000808,1,0.0,NON-OUTLIER
3056,SF,3001630,6,0.0,NON-OUTLIER
3057,SF,3001029,3,0.0,NON-OUTLIER
3058,SF,3001521,1,0.0,NON-OUTLIER
3060,SF,3001583,2,0.0,NON-OUTLIER
3050,SF,3000331,3,0.0,NON-OUTLIER
3061,SF,3001703,1,0.0,NON-OUTLIER
3062,SF,3001112,1,0.0,NON-OUTLIER
3063,SF,3001178,3,0.0,NON-OUTLIER
3064,SF,3001581,3,0.0,NON-OUTLIER
3065,SF,3000536,1,0.0,NON-OUTLIER
3066,SF,3001311,2,0.0,NON-OUTLIER
3067,SF,3001212,1,0.0,NON-OUTLIER
3051,SF,3001614,1,0.0,NON-OUTLIER
3049,SF,3000734,8,0.0,NON-OUTLIER
3031,SF,3000861,1,0.0,NON-OUTLIER
3039,SF,3001371,4,0.0,NON-OUTLIER
3032,SF,3001133,1,0.0,NON-OUTLIER
3033,SF,3001977,1,0.0,NON-OUTLIER
3034,SF,3000873,4,0.0,NON-OUTLIER
3035,SF,3000316,1,0.0,NON-OUTLIER
3036,SF,3001846,1,0.0,NON-OUTLIER
3037,SF,3001518,4,0.0,NON-OUTLIER
3038,SF,3000298,2,0.0,NON-OUTLIER
3040,SF,3001295,8,0.0,NON-OUTLIER
3048,SF,3001249,1,0.0,NON-OUTLIER
3041,SF,3000555,25,0.0,NON-OUTLIER
3042,SF,3000553,2,0.0,NON-OUTLIER
3043,SF,3000791,7,0.0,NON-OUTLIER
3044,SF,3001699,1,0.0,NON-OUTLIER
3045,SF,3001151,1,0.0,NON-OUTLIER
3046,SF,3001488,2,0.0,NON-OUTLIER
3047,SF,3000294,1,0.0,NON-OUTLIER
2990,SF,3001018,1,0.0,NON-OUTLIER
2988,SF,3000854,1,0.0,NON-OUTLIER
2908,SF,3000767,1,0.0,NON-OUTLIER
2987,SF,3000546,1,0.0,NON-OUTLIER
2930,SF,3001176,3,0.0,NON-OUTLIER
2931,SF,3001714,1,0.0,NON-OUTLIER
2932,SF,3001354,12,0.0,NON-OUTLIER
2933,SF,3001260,8,0.0,NON-OUTLIER
2934,SF,3001032,4,0.0,NON-OUTLIER
2935,SF,3001546,8,0.0,NON-OUTLIER
2936,SF,3000173,1,0.0,NON-OUTLIER
2937,SF,3001401,3,0.0,NON-OUTLIER
2938,SF,3000685,2,0.0,NON-OUTLIER
2939,SF,3001220,1,0.0,NON-OUTLIER
2940,SF,3001119,3,0.0,NON-OUTLIER
2941,SF,3001322,2,0.0,NON-OUTLIER
2942,SF,3000490,8,0.0,NON-OUTLIER
2943,SF,3001440,1,0.0,NON-OUTLIER
2944,SF,3001301,6,0.0,NON-OUTLIER
2945,SF,3001366,10,0.0,NON-OUTLIER
2946,SF,3000920,1,0.0,NON-OUTLIER
2929,SF,3000524,4,0.0,NON-OUTLIER
2928,SF,3001250,2,0.0,NON-OUTLIER
2927,SF,3001888,1,0.0,NON-OUTLIER
2917,SF,3001898,8,0.0,NON-OUTLIER
2910,SF,3000604,3,0.0,NON-OUTLIER
2911,SF,3000667,3,0.0,NON-OUTLIER
2912,SF,3001940,6,0.0,NON-OUTLIER
2913,SF,3001648,7,0.0,NON-OUTLIER
2914,SF,3000307,8,0.0,NON-OUTLIER
2915,SF,3001822,2,0.0,NON-OUTLIER
2916,SF,3001747,2,0.0,NON-OUTLIER
2918,SF,3001668,11,0.0,NON-OUTLIER
2926,SF,3001386,4,0.0,NON-OUTLIER
2919,SF,3000822,2,0.0,NON-OUTLIER
2920,SF,3000953,22,0.0,NON-OUTLIER
2921,SF,3000176,33,0.0,NON-OUTLIER
2922,SF,3000567,4,0.0,NON-OUTLIER
2923,SF,3001551,2,0.0,NON-OUTLIER
2924,SF,3000935,2,0.0,NON-OUTLIER
2925,SF,3001497,4,0.0,NON-OUTLIER
2947,SF,3002001,7,0.0,NON-OUTLIER
2948,SF,3002011,6,0.0,NON-OUTLIER
2949,SF,3001826,3,0.0,NON-OUTLIER
2978,SF,3001285,5,0.0,NON-OUTLIER
2971,SF,3000974,3,0.0,NON-OUTLIER
2972,SF,3000517,8,0.0,NON-OUTLIER
2973,SF,3000659,11,0.0,NON-OUTLIER
2974,SF,3000262,3,0.0,NON-OUTLIER
2975,SF,3000530,3,0.0,NON-OUTLIER
2976,SF,3000596,1,0.0,NON-OUTLIER
2977,SF,3000607,8,0.0,NON-OUTLIER
2979,SF,3001923,4,0.0,NON-OUTLIER
2969,SF,3001349,1,0.0,NON-OUTLIER
2980,SF,3001273,12,0.0,NON-OUTLIER
2981,SF,3002390,1,0.0,NON-OUTLIER
2982,SF,3001158,10,0.0,NON-OUTLIER
2983,SF,3001725,5,0.0,NON-OUTLIER
2984,SF,3001965,4,0.0,NON-OUTLIER
2985,SF,3000853,2,0.0,NON-OUTLIER
2986,SF,3001869,3,0.0,NON-OUTLIER
2970,SF,3001039,2,0.0,NON-OUTLIER
2968,SF,3001361,2,0.0,NON-OUTLIER
2950,SF,3000486,7,0.0,NON-OUTLIER
2958,SF,3001796,2,0.0,NON-OUTLIER
2951,SF,3001237,4,0.0,NON-OUTLIER
2952,SF,3000509,3,0.0,NON-OUTLIER
2953,SF,3001847,13,0.0,NON-OUTLIER
2954,SF,3001424,1,0.0,NON-OUTLIER
2955,SF,3001092,2,0.0,NON-OUTLIER
2956,SF,3001372,1,0.0,NON-OUTLIER
2957,SF,3001776,1,0.0,NON-OUTLIER
2959,SF,3001058,4,0.0,NON-OUTLIER
2967,SF,3001211,2,0.0,NON-OUTLIER
2960,SF,3001941,20,0.0,NON-OUTLIER
2961,SF,3001876,3,0.0,NON-OUTLIER
2962,SF,3000346,15,0.0,NON-OUTLIER
2963,SF,3000448,11,0.0,NON-OUTLIER
2964,SF,3001005,13,0.0,NON-OUTLIER
2965,SF,3001435,6,0.0,NON-OUTLIER
2966,SF,3000803,1,0.0,NON-OUTLIER
3068,SF,3001243,1,0.0,NON-OUTLIER
3069,SF,3000801,1,0.0,NON-OUTLIER
3070,SF,3001385,1,0.0,NON-OUTLIER
3071,SF,3001841,4,0.0,NON-OUTLIER
3172,SF,3001198,1,0.0,NON-OUTLIER
3173,SF,3001971,4,0.0,NON-OUTLIER
3174,SF,3001631,1,0.0,NON-OUTLIER
3175,SF,3001252,1,0.0,NON-OUTLIER
3176,SF,3001673,2,0.0,NON-OUTLIER
3177,SF,3000612,5,0.0,NON-OUTLIER
3178,SF,3000245,2,0.0,NON-OUTLIER
3179,SF,3002449,13,0.0,NON-OUTLIER
3180,SF,3000656,1,0.0,NON-OUTLIER
3181,SF,3000915,2,0.0,NON-OUTLIER
3182,SF,3000574,1,0.0,NON-OUTLIER
